Nome,Classificação(Anderson),Tipo,Categoria,Orçamento,Diretor
bata antes de entrar,C-,Filme,Drama,2500000,Eli Roth
o chamado 3,C+,Filme,Drama,0,Lucas Stuvok
a babá,B-,Filme,Terror,0,Corrado Farina
animais noturnos,A-,Filme,Drama,22500000,
1992,B-,Série,Drama,,
ao cair da noite,C-,Filme,Mistério,5000000,Trey Edward Shults
thor ragnarok,A-,Filme,Fantasia,180000000,
as loucuras que dick & jane,B+,Filme,Comédia,180000000,
mindhunter,,Série,Filme policial,,
a visita,D-,Filme,Thriller,0,
os meyeriwitz: a felicidade não se escolhe,D-,Filme,Drama,0,
liga da justiça,B-,Filme,Fantasia,0,Brandon Vietti
a lista,B+,Filme,Drama,0,Kristin Hanggi
ponto de infidelidade,B-,Filme,Drama,0,Jacob Aaron Estes
a viatura,C-,Filme,Filme policial,0,Jon Watts
bright,D+,Filme,Suspense,0,Michael Fields
terra estranha,C-,Filme,Drama,10000000,
o bom vizinho,B+,Filme,Drama,0,
vende-se esta casa,D-,Filme,Suspense,0,
fragmentado,A-,Filme,Thriller,0,Carolina Ortega
o bar,C-,Filme,Suspense,0,
pantera negra,B+,Filme,Fantasia,0,Ubiratan Gonçalves
corpo fechado,A-,Filme,Drama,75000000,M. Night Shyamalan
99 casas,B-,Filme,Drama,8000000,Ramin Bahrani
corra!,B+,Filme,Mistério,23000000,David Zucker
aniquilação,B-,Filme,Drama,40000000,Alex Garland
jessica jones - temporada 2,B-,Série,Ação,,
justiceiro,B+,Série,Ação‎,,
a cilada,B-,Filme,Filme policial,70000000,Robert Zemeckis
lost,A-,Série,‎Ação‎,,
the titan,B-,Filme,Suspense,0,James Barker
mama,D+,Filme,Thriller,0,Boris Szulzinger
guerra infinita,A-,Filme,Fantasia,300000000,
conexão mortal,E+,Filme,Drama,0,Tod Williams
the alienist,A-,Série,Drama‎,,
planeta dos macacos: a guerra,B+,Filme,Filme de ficção científica,150000000,Matt Reeves
spotlight - segredos revelados,B-,Filme,Drama,20000000,
o livro de henry,B-,Filme,Drama,10000000,Colin Trevorrow
safe,B+,Série,Drama,,
deadpool 2,C+,Filme,Fantasia,1000,
jogo do dinheiro,B+,Filme,Drama,27000000,Jodie Foster
polícia em poder da máfia,B+,Filme,Drama,27000000,Jodie Foster
calibre,A-,Filme,Suspense,0,Serge De Closets
homem formiga e vespa,B-,Filme,Fantasia,140000000,Peyton Reed
extinção,B+,Filme,Suspense,45000000,Russell Mulcahy
o último portal,C-,Filme,Drama,38000000,Roman Polanski
inimigos públicos,B+,Filme,Drama,80000000,Michael Mann
jack reacher,B-,Filme,Drama,60000000,
o bosque,B+,Filme,Suspense,0,Wolfgang Reitherman
o segredo da cabana,D+,Filme,Mistério,30000000,Drew Goddard
a morte te dá parabéns,B-,Filme,Mistério,4800000,Christopher Landon
mãe ,C-,Filme,Drama,0,Luis Carlos Nascimento
a freira,C+,Filme,Mistério,0,
borboleta negra,B-,Filme,Thriller ,0,
gente de bem,B-,Filme,Drama,0,Nicole Holofcener
gotham 4a temporada,B-,Série,Drama,,
venom,C+,Filme,Suspense,0,Guy Norris
boneco de neve,B+,Filme,Drama,0,Robert Kirbyson
trocando os pés ,C+,Filme,Drama,0,Tom McCarthy
atração obsessiva,B-,Filme,Terror,0,David Chirchirillo
agentes da shield 4a temporada,C+,Série,Aventura,,
letras da morte,C-,Filme,Suspense,0,
demolidor 3a temporada,A+,Série, ‎Ação‎,,
inferno,B+,Filme,Drama,0,Ken Russell
o passageiro,C+,Filme,Drama,0,Edward Anderson
cam,C+,Filme,Suspense,0,
garota exemplar,A-,Filme,Drama,61000000,David Fincher
toc toc,C+,Filme,Comédia,2500000,Eli Roth
esqueceram de mim 2,B-,Filme,Aventura,18000000,Chris Columbus
american horror story - season 6,B-,Série,Drama,,
aquaman,C+,Filme,Fantasia,0,Wolfgang Reitherman
bird box,B+,Filme,Drama,19800000,Susanne Bier
você season 1,B+,Série,Drama,,
the boys season 1,A+,Série,Ação,,
encontro maligno,C+,Filme,Drama,0,
além da vida,B-,Filme,Fantasia,0,Victor Salva
bohemian rhapsody,A+,Filme,Drama,0,Vojtěch Jasný
amizade desfeita 2: dark web,C-,Filme,Suspense,0,Vojtěch Jasný
minha fama de mau,B+,Filme,Drama,0,Lui Farias
segredos de sangue ,C+,Filme,Thriller,12000000,Park Chan-wook
missão no mar vermelho,A-,Filme,Filme de espionagem,0,Gideon Raff
outra vida season 1,B-,Série,Ficção Científica,,
o céu é de verdade,C-,Filme,Drama,12000000,Randall Wallace
euphoria season 1,A-,Série,Drama adolescente,,
os agentes do destino,D+,Filme,Drama,50200000,George Nolfi
o filho protegido,B-,Filme,Suspense,0,Sebastián Schindel
chernobyl ,A+,Série,Drama,,
fé corrompida,B-,Filme,Drama,3500000,Paul Schrader
gangues de nova york,A-,Filme,Drama,100000000,Martin Scorsese
vida dupla,D+,Filme,Drama,0,Krzysztof Kieślowski
distúrbio,B-,Filme,Drama,0,Lamberto Bava
zerando a vida,C+,Filme,Ação,0,Steven Brill
à queima roupa,B+,Filme,Ação,0,David Greene
obsessão secreta,C+,Filme,Drama,0,Peter Sullivan
shazam!,B-,Filme,Ação,0,
stranger things season 3,A-,Série,Drama,,
sequestrando stella,C+,Filme,Thriller,0,Thomas Sieben
invasão a londres,B-,Filme,Ação,60000000,
homem aranha longe de casa,B-,Filme,Ação,160000000,Jon Watts
megatubarão,B-,Filme,Ação,150000000,
halloween h20,C+,Filme,Horror,0,
helloween,B-,Filme,Horror,0,
a garota no trem,B+,Filme,Drama,45000000,Tate Taylor
tempestade: planeta em fúria,D-,Filme,Ação,120000000,Dean Devlin
jessabelle,C+,Filme,Thriller,1000000,Kevin Greutert
dilema season 1,B+,Série,Thriller,,
a primeira noite de crime,E+,Filme,Ação,13000000,Gerard McMurray
desejo de matar,B+,Filme,Ação,9000000,
chambers season 1,D+,Série,Drama,,
mistério no mediterrâneo,B-,Filme,Ação,24000000,
desce?,C+,Filme,Horror,0,Chen Kaige
the perfection,B-,Filme,Drama,0,Julien Faraut
privacidade violada,B+,Filme,Thriller,0,George Ratliff
stephanie,C+,Filme,Horror,0,Mikhail Gorobchuk
vingadores ultimato,A+,Filme,Ação,

356000000,
areia movediça,B+,Série,Drama,,
it: a coisa,C+,Filme,Horror,35000000,Andy Muschietti
operação fronteira,B-,Filme,Ação,0,Isaac Florentine
vida ,B-,Filme,Filme de ficção científica,0,Luis Eduardo Reyes
capitã marvel ,B+,Filme,Ação,0,John English
o contador,A-,Filme,Drama,0,Jorge Ameer
jurassic park: reino ameaçado,B-,Filme,Ação,0,Jorge Ameer
três anúncios para um crime,B-,Filme,Drama,15000000,Martin McDonagh
jim & andy,B+,Documentario, Documentário,,
titãs season 1,B-,Série,Ação,,
um lugar silencioso,B+,Filme,Drama,17000000,John Krasinski
mara,D+,Filme,Crime,0,Mara Wilson
a maldição da residência hill,A+,Série,Drama,,
quando os anjos dormem,B+,Filme,Suspense,0,Gonzalo Bendala
passageiros,C+,Filme,Drama,0,Edward Anderson
